url,name,address,phone,email,www,facebook,twitter
http://www.spaweek.com/spa/26804/the-medical-spa-of-brian-d-cohen-md,The Medical Spa Of Brian D. Cohen M.D.,"""560 Northern Boulevard, Suite 209 Great Neck, NY 11021""",516.773.4200,effie@cohenplasticsurgery.com,www.cohenplasticsurgery.com,https://www.facebook.com/CohenPlasticSurgery,https://twitter.com/cohenplastics
http://www.spaweek.com/spa/4021/the-medispa-at-schlessinger-eye-amp-face,The MediSpa at Schlessinger Eye & Face,"""75 Froehlich Farm Boulevard Woodbury, NY 11797""",516.496.2122,#N/A,www.schlessingereyeandface.com,#N/A,#N/A
http://www.spaweek.com/spa/4881/the-mobile-spa,The Mobile Spa,"""Mobile Toronto, ON 11702""",631.321.4422,info@themobilespa.com,www.themobilespa.com,#N/A,#N/A
http://www.spaweek.com/spa/22231/the-mobile-spa,The Mobile Spa,"""The Shops at Sunset Place Mall, 5701 Sunset Drive, 2nd Floor South Miami, FL 33143""",305.282.5598,abelgil@hotmail.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/22232/the-mobile-spa,The Mobile Spa,"""255 East Flagler Street, Suite 102 Miami, FL 33131""",305.282.5598,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/28199/the-n-salon-amp-spa,The N Salon & Spa,"""710B Salem Drive Owensboro, KY 42303""",270.686.8878,#N/A,www.facebook.com/thensalon,#N/A,#N/A
http://www.spaweek.com/spa/22818/the-natural-place-med-spa,The Natural Place Med Spa,"""5760 West 120th Avenue, Suite 200 Broomfield, CO 80020""",303.404.0255,#N/A,www.medspabroomfield.com,#N/A,#N/A
http://www.spaweek.com/spa/16386/the-new-you-med-spa,The New You Med Spa,"""inside of Pure Spa & Salon, 5555 East Mockingbird Lane, Suite 300 Dallas, TX 75206""",214.827.4200,drtaylor@thenewyoumedspa.com,www.thenewyoumedspa.com,#N/A,#N/A
http://www.spaweek.com/spa/7157/the-nurture-nook-day-spa,The Nurture Nook Day Spa,"""624 North Walnut Street Murfreesboro, TN 37130""",615.896.7110,#N/A,www.nurturenook.com,#N/A,#N/A
http://www.spaweek.com/spa/20327/the-oasis-spa,The Oasis Spa,"""245 East Park Avenue Lake Wales, FL 33853""",863.232.6968,#N/A,www.theoasis-spa.com,#N/A,#N/A
http://www.spaweek.com/spa/16237/the-oasis-ultimate-spa-amp-salon,The Oasis Ultimate Spa & Salon,"""640 Harvest Park Drive Brentwood, CA 94513""",925.240.6274,#N/A,www.theoasisdayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/1420/the-oc-spa-amp-wellness-center,The OC Spa & Wellness Center,"""4972 Warner Avenue, Suite #101 Huntington Beach, CA 92649""",714.625.4400,#N/A,www.theocspa.com,#N/A,#N/A
http://www.spaweek.com/spa/37918/the-om-shoppe-amp-spa,The OM Shoppe & Spa,"""4801 South Tamiami Trail, Suite 5 Sarasota, FL 34231""",941.706.3257,info@theOMshoppe.com,www.theomshoppeandspa.com,#N/A,#N/A
http://www.spaweek.com/spa/35199/the-om-spa,The Om Spa,"""6318 Trail Boulevard North Naples, FL 34108""",239.631.5895,theomspa@yahoo.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/943/the-pampering-place-day-spa,The Pampering Place Day Spa,"""3250 Otis Street Wheatridge, CO 80033""",303.324.6078,thepamperingplacedayspa@msn.com,www.thepamperingplacedayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/649/the-peninsula-spa,The Peninsula Spa,"""108 East Superior Street, 20th Floor Chicago, IL 60611""",312.573.6860,SusanJankowiak@peninsula.com,www.peninsula.com/Chicago/en/default.aspx#/Chicago/en/Wellness/The_Peninsula_Spa_by_ESPA/,http://www.facebook.com/notes/the-peninsula-chicago/private-membership-at-the-peninsula-spa-by-espa/267524153269038,#N/A
http://www.spaweek.com/spa/31979/the-phoenix-and-butterfly-day-spa,The Phoenix and Butterfly Day Spa,"""2505 Lakeview Drive, Suite 206 Amarillo, TX 79109""",806.376.3157,#N/A,www.phoenixandbutterflyspa.com/default.asp,#N/A,#N/A
http://www.spaweek.com/spa/17436/the-pod-spa,The Pod Spa,"""1441 Broadway, 5th Floor New York, NY 10018""",201.994.7058,#N/A,www.thepodspa.com,#N/A,#N/A
http://www.spaweek.com/spa/38220/the-posh-daisy-salon-spa,The Posh Daisy Salon Spa,"""151 Mary Esther Boulevard, Suite 101 Mary Esther, FL 32569""",850.244.7633,#N/A,www.theposhdaisy.com/,#N/A,#N/A
http://www.spaweek.com/spa/15607/the-preserve-spa-salon-gardens,The Preserve spa salon gardens,"""3425 Solano Avenue Napa, CA 94558""",707.254.3330,#N/A,#N/A,https://www.facebook.com/NapaMarriottSpa,https://twitter.com/napamarriott
http://www.spaweek.com/spa/5016/the-purple-door-day-spa,The Purple Door Day Spa,"""154 South White Street Wake Forest, NC 27587""",919.562.6077,#N/A,www.purpledoorspa.com,#N/A,#N/A
http://www.spaweek.com/spa/11063/the-purple-door-day-spa-amp-salon,The Purple Door Day Spa & Salon,"""409 West Durst Avenue Greenwood, SC 29649""",864.229.9242,#N/A,www.purpledoorspa.net,#N/A,#N/A
http://www.spaweek.com/spa/15364/the-purple-orchid-inn-resort-and-spa,The Purple Orchid Inn Resort And Spa,"""4549 Cross Road Livermore, CA 94550""",925.606.8855,info@purpleorchid.com,www.purpleorchid.com/,#N/A,#N/A
http://www.spaweek.com/spa/14091/the-ranch-fitness-center-amp-day-spa,The Ranch Fitness Center & Day Spa,"""8385 Southwest 80th Street Ocala, FL 34481""",352.861.8180,#N/A,www.theranchfitnessspa.com,#N/A,#N/A
http://www.spaweek.com/spa/18583/the-raven-spa-santa-monica,The Raven Spa - Santa Monica,"""208 Pier Avenue Santa Monica, CA 90405""",310.399.4747,headhoncho@theravenspa.com,www.theravenspa.com,https://www.facebook.com/pages/The-Raven-Spa-Santa-Monica/223776194320692?ref=ts,#N/A
http://www.spaweek.com/spa/1421/the-raven-spa-silver-lake,The Raven Spa- Silver Lake,"""2910 Rowena Avenue Los Angeles, CA 90039""",323.644.0240,theboss@theravenspa.com,www.theravenspa.com,https://www.facebook.com/pages/The-Raven-Spa/132199640150822?ref=ts,#N/A
http://www.spaweek.com/spa/6770/the-retreat-day-spa-amp-salon,The Retreat Day Spa & Salon,"""777 Northwest 9th Street Corvallis, OR 97330""",541.738.7328,#N/A,www.theretreatonline.com,#N/A,#N/A
http://www.spaweek.com/spa/13433/the-retreat-massage-therapy-amp-day-spa,The Retreat Massage Therapy & Day Spa,"""225 South Prairieville Street Athens, TX 75751""",903.677.4211,#N/A,www.theretreatinathens.com,#N/A,#N/A
http://www.spaweek.com/spa/35705/the-retreat-spa,The Retreat Spa,"""8831 Bluebonnet Boulevard Baton Rouge, LA 70810""",225.761.4567,front_desk@theretreat-br.com,#N/A,https://www.facebook.com/TheRetreatSpa,#N/A
http://www.spaweek.com/spa/19021/the-ridgefield-salon-amp-spa,The Ridgefield Salon & Spa,"""10 Roberts Lane, Suite 5 Ridgefield, CT 06877""",203.438.1155,#N/A,www.theridgefieldsalonandspa.com,#N/A,#N/A
http://www.spaweek.com/spa/2415/the-rittenhouse-spa-amp-club-hair-by-paul-labrecque,The Rittenhouse Spa & Club - Hair by Paul Labrecque,"""210 West Rittenhouse Square, 3rd Floor Philadelphia, PA 19103""",215.790.2500,#N/A,www.therittenhousespaclub.com/,https://www.facebook.com/The-Rittenhouse-Spa-Club-Hair-by-Paul-Labrecque-216630428540076/,https://twitter.com/RittenhouseSpa
http://www.spaweek.com/spa/24965/the-salon-amp-spa-at-macys,The Salon & Spa at Macy's,"""11700 Princeton Pike, Tri-County Mall, 4th Fl Cincinnati, OH 45246""",513.782.2229,dhagan71@yahoo.com,www.facebook.com/pages/Aveda-Salon-and-Spa-Macys-Cincinnati/338868929527655,https://www.facebook.com/pages/Aveda-Salon-and-Spa-Macys-Cincinnati/338868929527655,https://twitter.com/macys
http://www.spaweek.com/spa/2323/the-salon-amp-spa-at-vision-of-tomorrow,The Salon & Spa at Vision of Tomorrow,"""132B Larchmont Avenue Larchmont, NY 10538""",914.834.4052,info@visionoftomorrow.biz,www.visionoftomorrow.biz,#N/A,#N/A
http://www.spaweek.com/spa/8616/the-secret-garden-spa,The Secret Garden Spa,"""702 Forest Avenue Staten Island, NY 10310""",718.815.5900,#N/A,www.thesecretgardenspa.com,#N/A,#N/A
http://www.spaweek.com/spa/8227/the-setai-club-and-spa-wall-street,The Setai Club and Spa Wall Street,"""40 Broad Street, Third Floor New York, NY 10004""",212.792.6193,#N/A,www.setaiclubnewyork.com,#N/A,#N/A
http://www.spaweek.com/spa/3359/the-sewickley-spa,The Sewickley Spa,"""337 Beaver Street Sewickley, PA 15143""",412.741.4240,#N/A,www.sewickleyspa.com,https://www.facebook.com/pages/The-Sewickley-Spa/110494585633409,#N/A
http://www.spaweek.com/spa/10107/the-skin-amp-body-spa,The Skin & Body Spa,"""385 East Dunstable Road Nashua, NH 03062""",603.888.7900,#N/A,www.theskinandbodyspa.com,#N/A,#N/A
http://www.spaweek.com/spa/23374/the-skin-bar-at-panacea-day-spa,The Skin Bar at Panacea Day Spa,"""31 Ferry Street Schuylerville, NY 12871""",518.682.7156,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/12481/the-skincare-center-amp-spa-at-tamarac,The Skincare Center & Spa at Tamarac,"""1401 West Main Fremont, MI 49412""",231.924.7800,#N/A,www.tamaracwellness.org,https://www.facebook.com/TamaracWellness,#N/A
http://www.spaweek.com/spa/26943/the-spa,The Spa,"""2626 Edgewater Drive Orlando, FL 32804""",407.898.7737,#N/A,www.thespallc.com,#N/A,#N/A
http://www.spaweek.com/spa/31660/the-spa,The Spa,"""588 East State Highway CC, Suite 6 Nixa, MO 65714""",417.724.9495,relax@thespa-nixa.com,www.thespa-nixa.com,https://www.facebook.com/thespanixa,#N/A
http://www.spaweek.com/spa/6439/the-spa-amp-salon-at-the-mirage,The Spa & Salon at The Mirage,"""3400 South Las Vegas Boulevard Las Vegas, NV 89109""",702.791.7472 or 702.791.7111,#N/A,www.mirage.com/spasalon,https://www.facebook.com/TheMirage,https://twitter.com/TheMirageLV
http://www.spaweek.com/spa/37884/the-spa-the-riviera-resort,The Spa @ The Riviera Resort,"""1600 North Indian Canyon Drive Palm Springs, CA 92262""",760.778.6600,#N/A,www.psriviera.com/palm-springs-spa-services.aspx,#N/A,#N/A
http://www.spaweek.com/spa/15910/the-spa-at-atrium,The Spa at Atrium,"""4151 Holiday Street NW Canton, OH 44718""",330.649.4203,#N/A,www.thespaatatrium.com/,#N/A,#N/A
http://www.spaweek.com/spa/29912/the-spa-at-bear-mountain,The Spa at Bear Mountain,"""98 Hessian Drive Bear Mountain, NY 10911""",845.233.2152,bearmountainspa@gmail.com,www.bearmountainspa.com,https://www.facebook.com/BearMountainSpa,https://twitter.com/bearmountainspa
http://www.spaweek.com/spa/15787/the-spa-at-boncaldos,The Spa at Boncaldo's,"""76R Beale Street Quincy, MA 02170""",617.471.9515,spaboncaldos@gmail.com,www.boncaldos.com,https://www.facebook.com/pages/The-Spa-at-Boncaldos/124574507585317?ref=ts,#N/A
http://www.spaweek.com/spa/128/the-spa-at-copperwynd,The Spa at CopperWynd,"""13225 North Eagle Ridge Drive Fountain Hills, AZ 85268""",480.333.1900,#N/A,www.copperwynd.com/,https://www.facebook.com/CopperWyndResort,https://twitter.com/CopperWynd
http://www.spaweek.com/spa/29858/the-spa-at-eaglewood-resort,The Spa at Eaglewood Resort,"""1401 Nordic Road Itasca, IL 60143""",630.694.5903,spachicago@biggestloserresort.com,www.eaglewoodresort.com/Spa/spa_index.asp,#N/A,#N/A
http://www.spaweek.com/spa/2308/the-spa-at-east-wind,The Spa at East Wind,"""5720 Route 25A Wading River, NY 11792""",631.846.2339,spa@eastwindlongisland.com,www.eastwindlongisland.com,#N/A,#N/A
http://www.spaweek.com/spa/25243/the-spa-at-esi,The Spa at ESI,"""4840 Roswell Road Northeast, Building E, Suite 201 Sandy Springs, GA 30342""",404.256.5228,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/4517/the-spa-at-folawns,The Spa at Folawn's,"""14353 Blanco Road San Antonio, TX 78216""",210.408.0101,#N/A,www.folawns.com,#N/A,#N/A
http://www.spaweek.com/spa/11680/the-spa-at-fort-stewart,The Spa at Fort Stewart,"""112 Vilseck Road, Building 419 Fort Stewart, GA 31315""",912.332.7314,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/6499/the-spa-at-four-seasons-hotel-houston,The Spa at Four Seasons Hotel Houston,"""1300 Lamar Street Houston, TX 77010""",713.652.6219,#N/A,www.fourseasons.com/houston/spa+,http://www.facebook.com/FourSeasonsHotelHouston,http://twitter.com/FSHotelHouston
http://www.spaweek.com/spa/27447/the-spa-at-hideaway-country-inn,The Spa at HideAway Country Inn,"""1601 State Route 4 Bucyrus, OH 44820""",800.570.8233,innkeeper@hideawayinn.com,www.hideawayinn.com/,#N/A,#N/A
http://www.spaweek.com/spa/18597/the-spa-at-hilton-lake-las-vegas,The Spa at Hilton Lake Las Vegas,"""1610 Lake Las Vegas Parkway Henderson, NV 89011""",888.810.0440,#N/A,www3.hilton.com/en/hotels/nevada/hilton-lake-las-vegas-resort-and-spa-LASLKHF/index.html,#N/A,#N/A
http://www.spaweek.com/spa/29684/the-spa-at-hotel-ambassador,The Spa at Hotel Ambassador,"""2308 West Wisconsin Avenue Milwaukee, WI 53233""",414.342.8400,#N/A,www.easttownspa.com,#N/A,#N/A
http://www.spaweek.com/spa/29683/the-spa-at-hotel-metro,The Spa at Hotel Metro,"""411 East Mason Street Milwaukee, WI 53202""",414.271.4247,#N/A,www.easttownspa.com,#N/A,#N/A
http://www.spaweek.com/spa/10667/the-spa-at-hotel-park-city,The Spa at Hotel Park City,"""2001 Park Avenue Park City, UT 84068""",435.940.5080,#N/A,www.hotelparkcity.com,#N/A,#N/A
http://www.spaweek.com/spa/27300/the-spa-at-inlet-fitness,The Spa at Inlet Fitness,"""2336 Elson Green Avenue, Suite 106 Virginia Beach, VA 23456""",757.301.2983,info@spaatinlet.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/4046/the-spa-at-intercontinental-buckhead-atlanta,The Spa at InterContinental Buckhead Atlanta,"""3315 Peachtree Road NE Atlanta, GA 30326""",404.946.9000,spa.intercontinental@ihg.com,www.intercontinentalatlanta.com/spa.aspx,https://www.facebook.com/InterContinentalBuckheadAtlanta,https://twitter.com/ICBuckhead
http://www.spaweek.com/spa/11555/the-spa-at-litchfield-hills,The Spa at Litchfield Hills,"""407A Bantam Road Litchfield, CT 06759""",860.567.8575,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/13898/the-spa-at-naples-bay-resort,The Spa at Naples Bay Resort,"""1800 Tamiami Trail East Naples, FL 34112""",239.530.5113,#N/A,www.naplesbayresort.com/default.asp,#N/A,#N/A
http://www.spaweek.com/spa/10506/the-spa-at-newport-marriott,The Spa at Newport Marriott,"""25 Americas Cup Avenue Newport, RI 02840""",401.848.6983,courtney.wassel@marriott.com,www.thespaatnewportmarriott.com,https://www.facebook.com/NewportMarriott,#N/A
http://www.spaweek.com/spa/13264/the-spa-at-oak-haven,The Spa at Oak Haven,"""2042 Whispering Pines Way Sevierville, TN 37876""",865.453.6650,relax@oakhavenspa.com,www.oakhavenspa.com,https://www.facebook.com/oakhavenspa,https://www.twitter.com/oakhavenspa
http://www.spaweek.com/spa/1724/the-spa-at-ocean-place-resort,The Spa at Ocean Place Resort,"""1 Ocean Boulevard Long Branch, NJ 07740""",732.571.4000 ext. 6060,spahost@oceanplace.com,www.oceanplaceresort.com,http://www.facebook.com/OceanPlace,https://twitter.com/oceanplace
http://www.spaweek.com/spa/1322/the-spa-at-omni-los-angeles,The Spa at Omni Los Angeles,"""251 South Olive Street Los Angeles, CA 90012""",213.300.0456,#N/A,www.omnihotels.com/FindAHotel/LosAngelesCaliforniaPlaza/Spa.aspx,#N/A,#N/A
http://www.spaweek.com/spa/2667/the-spa-at-paradise-point,The Spa at Paradise Point,"""1404 West Vacation Road San Diego, CA 92109""",858.490.6350,blarnin@destinationhotels.com,www.paradisepointspa.com,#N/A,#N/A
http://www.spaweek.com/spa/4078/the-spa-at-plaza-cortez,The Spa at Plaza Cortez,"""13276 Research Boulevard Austin, TX 78750""",512.336.1300,#N/A,www.plazacortez.com,#N/A,#N/A
http://www.spaweek.com/spa/14297/the-spa-at-sanibel-harbour-marriott-resort,The Spa at Sanibel Harbour Marriott Resort,"""17260 Harbour Point Drive Fort Myers, FL 33908""",239.466.4000,#N/A,www.sanibel-resort.com,#N/A,#N/A
http://www.spaweek.com/spa/13943/the-spa-at-sawgrass-marriott,The Spa at Sawgrass Marriott,"""1000 PGA Tour Boulevard Ponte Vedra Beach, FL 32082""",904.674.4772 (3000),blanca.albor@marriott.com,www.marriott.com/hotels/hotel-information/fitness-spa-services/jaxsw-sawgrass-marriott-golf-resort-and-spa/,https://www.facebook.com/SawgrassMarriott,https://twitter.com/SawgrassMR
http://www.spaweek.com/spa/11425/the-spa-at-scruples,The Spa at Scruples,"""103 East 42nd Street Loveland, CO 80538""",970.667.1780,#N/A,www.spaatscruples.com,#N/A,#N/A
http://www.spaweek.com/spa/3313/the-spa-at-shulas,The Spa at Shula's,"""Shula's Hotel & Golf Club, 15150 Bull Run Road Miami Lakes, FL 33014""",305.820.8141,Linda.Higgs@GrahamHospitality.com ,www.spashula.com,https://www.facebook.com/TheSpaAtShulas,https://www.twitter.com/spashula
http://www.spaweek.com/spa/10413/the-spa-at-springfield,The Spa at Springfield,"""20926 Drake Road Strongsville, OH 44149""",440.238.2111,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/18502/the-spa-at-stonebridge-ranch,The Spa at Stonebridge Ranch,"""6200 Virginia Parkway McKinney, TX 75071""",972.548.2772,#N/A,www.sbrspa.com,#N/A,#N/A
http://www.spaweek.com/spa/10112/the-spa-at-the-common-man-inn,The Spa at the Common Man Inn,"""231 Main Street Plymouth, NH 03264""",603.238.2845,jent@thecmaninn.com,www.thecmaninn.com/html/Spa.html,#N/A,#N/A
http://www.spaweek.com/spa/15728/the-spa-at-the-commons,The Spa at the Commons,"""740 River Road Suite, 101 Fair Haven, NJ 07704""",732.530.7722,thespacommons@aol.com,www.thespacommons.com,https://www.facebook.com/thespacommons,#N/A
http://www.spaweek.com/spa/841/the-spa-at-the-crescent-at-hotel-crescent-court,The Spa at The Crescent at Hotel Crescent Court,"""400 Crescent Court Dallas, TX 75201""",214.871.3232,#N/A,www.crescentcourt.com/wellness/spa/,http://www.facebook.com/pages/The-Spa-at-The-Crescent/58150621963,http://twitter.com/rwcrescenthotel
http://www.spaweek.com/spa/10566/the-spa-at-the-equinox-a-luxury-collection-golf-resort-amp-spa-vermont,"""The Spa at The Equinox, a Luxury Collection Golf Resort & Spa, Vermont""","""3567 Main Street Manchester Village, VT 05254""",802.362.7881,#N/A,www.equinoxresort.com,#N/A,#N/A
http://www.spaweek.com/spa/15377/the-spa-at-the-image-center,The Spa at The Image Center,"""7801 Center Avenue Huntington Beach , CA 92647""",714.230.2440,#N/A,www.imagecenterspa.com,#N/A,#N/A
http://www.spaweek.com/spa/19632/the-spa-at-the-island-on-lake-travis,The Spa at the Island on Lake Travis,"""3404 American Drive Lago Vista, TX 78645""",512.267.1144,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/22251/the-spa-at-the-lakehouse-inn,The Spa at the Lakehouse Inn,"""5654 Lake Road Geneva-on-the-Lake, OH 44041""",440.466.8668 x 2,karen@thelakehouseinn.com,www.thelakehouseinn.com/spa,#N/A,#N/A
http://www.spaweek.com/spa/10474/the-spa-at-the-providence-biltmore,The Spa at The Providence Biltmore,"""11 Dorrance Street Providence, RI 02093""",401.455.3100,spareceptionist@providencebiltmore.com,#N/A,http://www.facebook.com/spa.providencebiltmore,https://twitter.com/#!/SpaProvBiltmore
http://www.spaweek.com/spa/38624/the-spa-at-the-victory-club,The Spa at The Victory Club,"""5325 N. Verrado Way Buckeye, AZ 85340""",623.533.5422,hjessen@verradogolfclub.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/29208/the-spa-at-the-waterfront-place-hotel,The Spa at The Waterfront Place Hotel,"""2 Waterfront Place #100 Morgantown, WV 26501""",304.906.4380,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/11270/the-spa-at-trump,The Spa at Trump,"""223 Saratoga Road Honolulu, HI 96815""",808.683.7466,#N/A,www.trumphotelcollection.com/waikiki,https://www.facebook.com/The-Spa-at-Trump-Waikiki-295444307154120/,https://twitter.com/trumpwaikiki
http://www.spaweek.com/spa/14570/the-spa-at-trump,The Spa at Trump,"""246 Spring Street New York, NY 10013""",212.842.5505,info@trumpsoho.com,www.trumpsohohotel.com/Spa-At-Trump/Spa-At-Trump.asp,#N/A,#N/A
http://www.spaweek.com/spa/418/the-spa-at-turf-valley,The Spa at Turf Valley,"""2700 Turf Valley Road Ellicott City, MD 21042""",410.465.1500,#N/A,www.turfvalley.com,https://www.facebook.com/turfvalley,https://twitter.com/turfvalley
http://www.spaweek.com/spa/35052/the-spa-at-virgin-hotels-by-teddie-kossof,The Spa at Virgin Hotels by Teddie Kossof,"""203 North Wabash Chicago, IL 60601""",312.940.4790,virginspa@teddiekossof.com,www.virginhotels.com/the-spa,#N/A,#N/A
http://www.spaweek.com/spa/11069/the-spa-at-west-end,The Spa at West End,"""714 South Main Street Greenville, SC 29601""",864.242.8877,#N/A,www.westendspa.com,https://www.facebook.com/pages/The-Spa-at-West-End/15986239521,https://twitter.com/westendspa
